0	机械臂（左臂和右臂）
2	产品
3	型号
4	数量
5	供应商
6	J1、J2 电机
9	J3 电机
11	J4 电机
13	J5、J6、J7、J8 电机
66	M3x6 螺栓
69	M3x8 螺栓
71	M3x15 螺栓
73	M3x18 螺栓
75	M4x6 螺栓
77	M4x8 螺栓
79	M4x10 螺栓
81	M5x10 螺栓
83	双端内螺纹圆柱支柱
86	台阶螺栓
88	单列深沟球轴承
90	带法兰双面防尘球轴承
93	超薄树脂垫圈
95	末端执行器（左侧和右侧）
118	M3x10 螺栓
120	M3x20 螺栓
122	超低头内六角圆柱头螺钉
124	M2x4 螺栓
126	清洁处理直齿轮，模数 1.0，机加工孔型
128	球轴承
130	通用定位销 g6
133	相机
136	相机线缆（1m）
138	头部相机
139	ZED mini 双目相机
142	M2x5 螺栓
146	相机线缆
147	与 OpenArm 集成
148	相机（天花板）
149	天花板相机线缆
152	末端执行器和头部用 USB 集线器
155	USB 集线器中继器
157	USB 集线器充电线（2m）
158	USB 集线器充电器
160	相机安装座用 M3x6 螺栓
